noise_removal1,transformation1,combination,selection,noise_removal2,transformation2,core,err_min,err_mean,err_median,err_75prctile,err_90prctile,err_max,rmse
smooth,none,pca,x,bandpass,abs,corr,"3,292327","26,039368","9,14152","21,928188","25,142721","26,039368","15,702808"
smooth,none,pca,x,wavelet,abs,corr,"3,292327","26,039368","9,14152","21,928188","25,142721","26,039368","15,702808"
bandpass,none,none,xyz,none,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,none,none,xyz,smooth,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,none,none,xyz,bandpass,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,none,none,xyz,wavelet,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,none,none,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,none,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,smooth,none,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,smooth,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,bandpass,none,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,bandpass,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,wavelet,none,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
bandpass,abs,none,xyz,wavelet,abs,corr,"0,110252","19,272176","9,143022","12,965401","17,48297","19,272176","10,523149"
none,none,none,yz,none,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,none,none,yz,smooth,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,none,none,yz,bandpass,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,none,none,yz,wavelet,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,none,none,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,none,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,smooth,none,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,smooth,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,bandpass,none,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,bandpass,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,wavelet,none,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,abs,none,yz,wavelet,abs,wavelet,"0,09587","50,237895","9,14881","13,440472","26,602115","50,237895","17,105267"
none,none,none,xyz,none,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,none,none,xyz,smooth,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,none,none,xyz,bandpass,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,none,none,xyz,wavelet,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,none,none,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,none,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,smooth,none,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,smooth,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,bandpass,none,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,bandpass,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,wavelet,none,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
none,abs,none,xyz,wavelet,abs,wavelet,"0,007896","54,34856","9,161714","14,150702","27,438662","54,34856","18,121843"
wavelet,abs,pca,x,none,abs,wavelet,"0,260189","57,34195","9,163661","28,267681","46,381047","57,34195","24,905704"
wavelet,abs,pca,x,smooth,abs,wavelet,"0,260189","57,34195","9,163661","28,267681","46,381047","57,34195","24,905704"
wavelet,abs,pca,x,bandpass,abs,wavelet,"0,260189","57,34195","9,163661","28,267681","46,381047","57,34195","24,905704"
wavelet,abs,pca,x,wavelet,abs,wavelet,"0,260189","57,34195","9,163661","28,267681","46,381047","57,34195","24,905704"
none,none,ica,xyz,none,abs,wavelet,"1,035617","52,035748","9,186595","16,360443","28,142596","52,035748","18,138352"
none,none,ica,xyz,smooth,abs,wavelet,"1,035617","52,035748","9,186595","16,360443","28,142596","52,035748","18,138352"
none,none,ica,xyz,bandpass,abs,wavelet,"1,035617","52,035748","9,186595","16,360443","28,142596","52,035748","18,138352"
none,none,ica,xyz,wavelet,abs,wavelet,"1,035617","52,035748","9,186595","16,360443","28,142596","52,035748","18,138352"
smooth,abs,pca,z,none,none,wavelet,"0,302475","57,095479","9,187379","11,859831","26,167135","57,095479","18,307124"
smooth,abs,pca,z,smooth,none,wavelet,"0,302475","57,095479","9,187379","11,859831","26,167135","57,095479","18,307124"
smooth,abs,pca,z,bandpass,none,wavelet,"0,302475","57,095479","9,187379","11,859831","26,167135","57,095479","18,307124"
smooth,abs,pca,z,wavelet,none,wavelet,"0,302475","57,095479","9,187379","11,859831","26,167135","57,095479","18,307124"
none,none,ica,yz,none,none,wavelet,"0,69284","27,085476","9,211694","16,227286","22,17634","27,085476","13,076985"
none,none,ica,yz,smooth,none,wavelet,"0,69284","27,085476","9,211694","16,227286","22,17634","27,085476","13,076985"
none,none,ica,yz,bandpass,none,wavelet,"0,69284","27,085476","9,211694","16,227286","22,17634","27,085476","13,076985"
none,none,ica,yz,wavelet,none,wavelet,"0,69284","27,085476","9,211694","16,227286","22,17634","27,085476","13,076985"
smooth,abs,pca,x,none,none,wavelet,"1,525484","61,213683","9,216245","17,124904","31,233509","61,213683","20,469437"
smooth,abs,pca,x,smooth,none,wavelet,"1,525484","61,213683","9,216245","17,124904","31,233509","61,213683","20,469437"
smooth,abs,pca,x,bandpass,none,wavelet,"1,525484","61,213683","9,216245","17,124904","31,233509","61,213683","20,469437"
smooth,abs,pca,x,wavelet,none,wavelet,"1,525484","61,213683","9,216245","17,124904","31,233509","61,213683","20,469437"
bandpass,none,pca,z,none,abs,fft,"1,0042","26,494225","9,244803","11,499895","19,851501","26,494225","11,62588"
bandpass,none,pca,z,smooth,abs,fft,"1,0042","26,494225","9,244803","11,499895","19,851501","26,494225","11,62588"
bandpass,none,pca,z,bandpass,abs,fft,"1,0042","26,494225","9,244803","11,499895","19,851501","26,494225","11,62588"
bandpass,none,pca,z,wavelet,abs,fft,"1,0042","26,494225","9,244803","11,499895","19,851501","26,494225","11,62588"
bandpass,none,pca,xyz,none,abs,fft,"1,99545","22,504235","9,245503","12,00413","20,397424","22,504235","11,599753"
bandpass,none,pca,xyz,smooth,abs,fft,"1,99545","22,504235","9,245503","12,00413","20,397424","22,504235","11,599753"
bandpass,none,pca,xyz,bandpass,abs,fft,"1,99545","22,504235","9,245503","12,00413","20,397424","22,504235","11,599753"
bandpass,none,pca,xyz,wavelet,abs,fft,"1,99545","22,504235","9,245503","12,00413","20,397424","22,504235","11,599753"
wavelet,abs,ica,x,none,none,fft,"0,9958","64,491706","9,249318","34,992546","50,142073","64,491706","28,35125"
wavelet,abs,ica,x,smooth,none,fft,"0,9958","64,491706","9,249318","34,992546","50,142073","64,491706","28,35125"
wavelet,abs,ica,x,bandpass,none,fft,"0,9958","64,491706","9,249318","34,992546","50,142073","64,491706","28,35125"
wavelet,abs,ica,x,wavelet,none,fft,"0,9958","64,491706","9,249318","34,992546","50,142073","64,491706","28,35125"
none,abs,pca,z,none,abs,fft,"0,495275","59,992021","9,249633","32,243123","59,292168","59,992021","28,808333"
none,abs,pca,z,smooth,abs,fft,"0,495275","59,992021","9,249633","32,243123","59,292168","59,992021","28,808333"
none,abs,pca,z,bandpass,abs,fft,"0,495275","59,992021","9,249633","32,243123","59,292168","59,992021","28,808333"
none,abs,pca,z,wavelet,abs,fft,"0,495275","59,992021","9,249633","32,243123","59,292168","59,992021","28,808333"
wavelet,none,pca,x,none,abs,wavelet,"0,260189","55,232275","9,263092","31,417195","48,752931","55,232275","25,75118"
wavelet,none,pca,x,smooth,abs,wavelet,"0,260189","55,232275","9,263092","31,417195","48,752931","55,232275","25,75118"
wavelet,none,pca,x,bandpass,abs,wavelet,"0,260189","55,232275","9,263092","31,417195","48,752931","55,232275","25,75118"
wavelet,none,pca,x,wavelet,abs,wavelet,"0,260189","55,232275","9,263092","31,417195","48,752931","55,232275","25,75118"
none,abs,ica,xy,none,none,wavelet,"0,373228","53,150872","9,313634","15,098732","27,946755","53,150872","18,209275"
none,abs,ica,xy,smooth,none,wavelet,"0,373228","53,150872","9,313634","15,098732","27,946755","53,150872","18,209275"
none,abs,ica,xy,bandpass,none,wavelet,"0,373228","53,150872","9,313634","15,098732","27,946755","53,150872","18,209275"
none,abs,ica,xy,wavelet,none,wavelet,"0,373228","53,150872","9,313634","15,098732","27,946755","53,150872","18,209275"
bandpass,abs,ica,xz,none,abs,corr,"0,269579","19,016112","9,330998","14,413925","18,010369","19,016112","10,924574"
bandpass,abs,ica,xz,smooth,abs,corr,"0,269579","19,016112","9,330998","14,413925","18,010369","19,016112","10,924574"
bandpass,abs,ica,xz,bandpass,abs,corr,"0,269579","19,016112","9,330998","14,413925","18,010369","19,016112","10,924574"
bandpass,abs,ica,xz,wavelet,abs,corr,"0,269579","19,016112","9,330998","14,413925","18,010369","19,016112","10,924574"
wavelet,none,pca,x,none,none,corr,"0,434061","21,260073","9,33272","17,612957","20,124414","21,260073","12,885015"
wavelet,none,pca,x,smooth,none,corr,"0,434061","21,260073","9,33272","17,612957","20,124414","21,260073","12,885015"
wavelet,none,pca,x,bandpass,none,corr,"0,434061","21,260073","9,33272","17,612957","20,124414","21,260073","12,885015"
wavelet,none,pca,x,wavelet,none,corr,"0,434061","21,260073","9,33272","17,612957","20,124414","21,260073","12,885015"
bandpass,none,none,y,none,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,none,none,y,smooth,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,none,none,y,bandpass,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,none,none,y,wavelet,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,none,none,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,none,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,smooth,none,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,smooth,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,bandpass,none,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,bandpass,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,wavelet,none,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,none,y,wavelet,abs,corr,"0,0138","20,735722","9,369017","13,869143","17,14138","20,735722","10,859818"
bandpass,abs,pca,xy,none,abs,fft,"0,00441","13,00399","9,379173","11,125236","12,8291","13,00399","9,269562"
bandpass,abs,pca,xy,smooth,abs,fft,"0,00441","13,00399","9,379173","11,125236","12,8291","13,00399","9,269562"
bandpass,abs,pca,xy,bandpass,abs,fft,"0,00441","13,00399","9,379173","11,125236","12,8291","13,00399","9,269562"
bandpass,abs,pca,xy,wavelet,abs,fft,"0,00441","13,00399","9,379173","11,125236","12,8291","13,00399","9,269562"
bandpass,abs,pca,y,none,none,corr,"1,055044","23,008713","9,466637","11,256018","21,295713","23,008713","11,317689"
bandpass,abs,pca,y,smooth,none,corr,"1,055044","23,008713","9,466637","11,256018","21,295713","23,008713","11,317689"
bandpass,abs,pca,y,bandpass,none,corr,"1,055044","23,008713","9,466637","11,256018","21,295713","23,008713","11,317689"
bandpass,abs,pca,y,wavelet,none,corr,"1,055044","23,008713","9,466637","11,256018","21,295713","23,008713","11,317689"
none,none,ica,xz,none,abs,wavelet,"0,973401","56,244628","9,467962","16,211675","30,18637","56,244628","19,259611"
none,none,ica,xz,smooth,abs,wavelet,"0,973401","56,244628","9,467962","16,211675","30,18637","56,244628","19,259611"
none,none,ica,xz,bandpass,abs,wavelet,"0,973401","56,244628","9,467962","16,211675","30,18637","56,244628","19,259611"
none,none,ica,xz,wavelet,abs,wavelet,"0,973401","56,244628","9,467962","16,211675","30,18637","56,244628","19,259611"
bandpass,none,pca,xz,none,abs,fft,"1,495485","20,754357","9,5042","13,49517","16,372853","20,754357","10,821905"
bandpass,none,pca,xz,smooth,abs,fft,"1,495485","20,754357","9,5042","13,49517","16,372853","20,754357","10,821905"
bandpass,none,pca,xz,bandpass,abs,fft,"1,495485","20,754357","9,5042","13,49517","16,372853","20,754357","10,821905"
bandpass,none,pca,xz,wavelet,abs,fft,"1,495485","20,754357","9,5042","13,49517","16,372853","20,754357","10,821905"
bandpass,none,none,x,none,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,none,none,x,smooth,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,none,none,x,bandpass,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,none,none,x,wavelet,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,none,none,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,none,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,smooth,none,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,smooth,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,bandpass,none,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,bandpass,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,wavelet,none,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,abs,none,x,wavelet,abs,fft,"2,495905","27,99391","9,5042","13,254042","25,551039","27,99391","13,2956"
bandpass,none,ica,y,none,abs,fft,"2,495905","31,494015","9,504305","12,499475","22,744383","31,494015","13,349812"
bandpass,none,ica,y,smooth,abs,fft,"2,495905","31,494015","9,504305","12,499475","22,744383","31,494015","13,349812"
bandpass,none,ica,y,bandpass,abs,fft,"2,495905","31,494015","9,504305","12,499475","22,744383","31,494015","13,349812"
bandpass,none,ica,y,wavelet,abs,fft,"2,495905","31,494015","9,504305","12,499475","22,744383","31,494015","13,349812"
none,none,pca,x,none,none,corr,"0,886297","21,250207","9,52979","17,179241","21,140053","21,250207","12,802045"
none,none,pca,x,smooth,none,corr,"0,886297","21,250207","9,52979","17,179241","21,140053","21,250207","12,802045"
none,none,pca,x,bandpass,none,corr,"0,886297","21,250207","9,52979","17,179241","21,140053","21,250207","12,802045"
none,none,pca,x,wavelet,none,corr,"0,886297","21,250207","9,52979","17,179241","21,140053","21,250207","12,802045"
bandpass,abs,ica,xz,none,none,corr,"0,005668","19,54513","9,564084","15,210037","17,42583","19,54513","11,136284"
bandpass,abs,ica,xz,smooth,none,corr,"0,005668","19,54513","9,564084","15,210037","17,42583","19,54513","11,136284"
bandpass,abs,ica,xz,bandpass,none,corr,"0,005668","19,54513","9,564084","15,210037","17,42583","19,54513","11,136284"
bandpass,abs,ica,xz,wavelet,none,corr,"0,005668","19,54513","9,564084","15,210037","17,42583","19,54513","11,136284"
none,abs,pca,y,none,none,wavelet,"0,371898","54,710816","9,584207","14,352104","29,190565","54,710816","18,44759"
none,abs,pca,y,smooth,none,wavelet,"0,371898","54,710816","9,584207","14,352104","29,190565","54,710816","18,44759"
none,abs,pca,y,bandpass,none,wavelet,"0,371898","54,710816","9,584207","14,352104","29,190565","54,710816","18,44759"
none,abs,pca,y,wavelet,none,wavelet,"0,371898","54,710816","9,584207","14,352104","29,190565","54,710816","18,44759"
smooth,none,none,xz,none,abs,corr,"3,365871","22,558434","9,665523","18,534413","20,718413","22,558434","13,616912"
smooth,none,none,xz,smooth,abs,corr,"3,365871","22,558434","9,665523","18,534413","20,718413","22,558434","13,616912"
smooth,none,none,xz,bandpass,abs,corr,"3,365871","22,558434","9,665523","18,534413","20,718413","22,558434","13,616912"
